bx,by,bz,v,n,w
-6.21842,0.95575416,-5.0263424,397.969482421875,7.017922401428223,38.746829986572266
-6.1303368,0.87832266,-5.143908,390.8235168457031,6.511373519897461,36.8452262878418
-6.900076,1.6135066,-3.9312713,392.7669982910156,4.0014142990112305,29.839397430419922
-6.428208,1.8107393,-4.408451,392.7669982910156,4.0014142990112305,29.839397430419922
-6.900076,1.6135066,-3.9312713,370.6109619140625,3.9172024726867676,28.206295013427734
-3.646807,6.16353,3.90204,nan,1.930694341659546,nan
-2.714684,6.638047,3.785925,nan,1.930694341659546,nan
-5.643923,5.8723335,0.759572,529.844970703125,0.8453097939491272,35.07588195800781
-5.5199013,6.048208,0.9086816,529.844970703125,0.8453097939491272,35.07588195800781
-5.643923,5.8723335,0.759572,525.5280151367188,0.9841837286949158,41.421382904052734
-6.769598,4.3612337,-4.6855755,564.9326171875,1.279968023300171,45.5399284362793
-6.666037,4.406586,-4.5270824,564.9326171875,1.279968023300171,45.5399284362793
-6.769598,4.3612337,-4.6855755,563.7195434570312,1.2779853343963623,45.54928970336914
-6.617299,5.629483,-2.8363986,563.7813720703125,1.216706395149231,46.21603775024414
-6.7563314,5.3680234,-3.256504,563.7813720703125,1.216706395149231,46.21603775024414
-6.617299,5.629483,-2.8363986,564.6022338867188,1.2015774250030518,44.29312515258789
-5.9607353,7.435127,0.30713233,570.7531127929688,1.0146968364715576,43.341880798339844
-6.0885053,7.559831,0.14146677,576.9845581054688,1.2059956789016724,49.192813873291016
-5.9826546,7.235027,2.3032408,552.12158203125,1.1009384393692017,51.48029327392578
-2.2011795,7.4271383,5.4276085,559.8222045898438,1.2684940099716187,56.457096099853516
-3.617501,5.2599506,6.852728,563.4049072265625,1.6267790794372559,63.29645538330078
-3.4429069,4.1114025,7.6950994,561.859619140625,1.0597819089889526,49.321250915527344
-3.3989644,4.4892993,7.495605,551.5577392578125,1.4088456630706787,63.09232711791992
-3.3032558,8.156707,4.6215425,557.5042724609375,1.7807680368423462,63.176551818847656
-3.4227912,7.338535,4.844621,546.3975219726562,1.888094186782837,65.82460021972656
-3.3261397,7.325392,4.9604964,546.3975219726562,1.888094186782837,65.82460021972656
-2.623472,7.331495,5.207045,517.3958129882812,1.5748400688171387,57.72211837768555
-3.1942348,7.0771527,5.8609996,557.4129028320312,1.7905499935150146,61.65090560913086
-3.2399287,7.319675,5.7360525,569.4017944335938,2.016056537628174,67.50897979736328
-3.2468262,6.6154904,6.138015,584.4404296875,2.1986045837402344,75.32514190673828
-3.0021832,7.091386,6.040239,573.3090209960938,2.0931549072265625,66.07194519042969
-3.0925026,7.431205,5.556085,560.6967163085938,2.004603624343872,67.67932891845703
-2.9690335,7.7622046,5.169226,560.6967163085938,2.004603624343872,67.67932891845703
-3.0925026,7.431205,5.556085,557.58544921875,2.464034080505371,78.14090728759766
-3.059384,8.111672,3.9862678,564.19775390625,2.4526050090789795,nan
-3.2215216,7.845491,4.2944875,564.19775390625,2.4526050090789795,nan
-3.788564,7.207774,4.6173654,535.776123046875,1.983109951019287,79.36627960205078
-4.2025576,7.162045,5.41129,540.5234375,1.2412225008010864,53.64544677734375
-4.2799296,7.318264,5.2073827,540.5234375,1.2412225008010864,53.64544677734375
-4.2025576,7.162045,5.41129,546.3411865234375,1.3132269382476807,56.9193115234375
-4.0718145,7.423042,5.1300254,503.3523254394531,1.652287244796753,55.23610305786133
-3.851331,7.5762467,5.121434,503.3523254394531,1.652287244796753,55.23610305786133
-4.0718145,7.423042,5.1300254,510.95947265625,1.5051822662353516,64.31388854980469
-3.896598,7.486069,5.2454534,534.1141357421875,1.5742117166519165,nan
-3.0578778,7.117973,5.3474693,573.9271850585938,2.2214162349700928,74.86981201171875
-3.013316,7.206796,5.2278876,573.9271850585938,2.2214162349700928,74.86981201171875
-3.0578778,7.117973,5.3474693,588.8213500976562,1.7795478105545044,nan
-2.0028987,7.389768,5.595374,560.1751098632812,2.0002458095550537,68.47653198242188
-1.978347,6.840827,5.9558864,560.1751098632812,2.0002458095550537,68.47653198242188
-2.0028987,7.389768,5.595374,551.4957275390625,2.0301640033721924,68.0050048828125
-1.3642257,6.786343,6.129875,554.5011596679688,2.0912320613861084,64.90571594238281
-1.32324,6.796257,6.0855675,554.5011596679688,2.0912320613861084,64.90571594238281
-1.3642257,6.786343,6.129875,547.622802734375,1.8457132577896118,61.72587203979492
-1.3495394,6.6524587,6.376168,532.6478271484375,1.4414805173873901,54.32310104370117
-1.0995733,6.838747,6.278849,534.2506713867188,1.2187435626983643,45.9423828125
-1.6164193,7.616318,5.27613,534.2506713867188,1.2187435626983643,45.9423828125
-1.0995733,6.838747,6.278849,523.45703125,1.7307648658752441,60.20564651489258
-1.5700626,8.114134,4.2981253,543.6459350585938,2.2471511363983154,68.41442108154297
-1.6904825,7.4704623,5.3592715,543.6459350585938,2.2471511363983154,68.41442108154297
-1.5700626,8.114134,4.2981253,552.7798461914062,2.3570516109466553,72.70381927490234
-2.0151896,7.545348,5.180542,516.0741577148438,1.355621337890625,56.400672912597656
-2.2190983,7.585889,4.9038076,516.0741577148438,1.355621337890625,56.400672912597656
-2.0151896,7.545348,5.180542,517.8699340820312,1.691351056098938,61.65771484375
-2.3733723,7.54123,4.9261093,508.447265625,1.5148839950561523,60.79499435424805
-2.6895664,7.0301785,5.451755,534.4150390625,2.6105480194091797,69.9047622680664
-2.702801,6.940907,5.430588,534.4150390625,2.6105480194091797,69.9047622680664
-2.6895664,7.0301785,5.451755,530.7769165039062,2.582660436630249,66.624267578125
-1.4040903,6.4017644,6.8258014,498.7219543457031,1.9364341497421265,60.92182540893555
-1.4053402,6.020229,7.184001,498.7219543457031,1.9364341497421265,60.92182540893555
-1.4040903,6.4017644,6.8258014,497.85028076171875,2.0122692584991455,62.27936553955078
-2.1208804,6.562859,6.2424436,514.170166015625,2.253603935241699,64.63780975341797
-1.6128657,6.633966,6.380593,514.170166015625,2.253603935241699,64.63780975341797
-2.9723344,5.744698,6.5204544,504.9579772949219,2.052354097366333,60.87851333618164
-2.7566946,5.503054,6.825094,504.9579772949219,2.052354097366333,60.87851333618164
-2.9723344,5.744698,6.5204544,507.0825500488281,1.7380445003509521,55.36305618286133
-3.73576,5.2653966,6.5532217,515.5007934570312,2.491136312484741,58.85936737060547
-3.2131553,6.5171585,5.628677,514.5662231445312,2.44802188873291,55.2963752746582
0.5229731,2.352941,9.068854,516.5999755859375,2.1786115169525146,51.027915954589844
0.2933712,2.5343726,9.022208,516.5999755859375,2.1786115169525146,51.027915954589844
-0.4699212,5.262923,7.7877226,527.1666870117188,2.1532235145568848,56.3609619140625
-3.7787795,8.10895,3.627131,527.1666870117188,2.1532235145568848,56.3609619140625
-0.4699212,5.262923,7.7877226,526.6489868164062,2.2993624210357666,58.732303619384766
-3.934235,8.443876,3.0791185,511.5224914550781,2.081050395965576,53.15858840942383
-1.0186244,4.903943,8.329231,520.9083862304688,2.197974920272827,55.44938659667969
-0.7470069,4.842886,8.345667,520.9083862304688,2.197974920272827,55.44938659667969
-1.0186244,4.903943,8.329231,530.0520629882812,2.6485888957977295,57.348018646240234
-0.20275316,3.882476,8.861076,527.3377685546875,2.3604178428649902,57.11542892456055
-4.134867,7.2294755,4.8642764,510.26123046875,2.1024246215820312,53.270565032958984
-3.7598064,7.229124,5.365027,510.26123046875,2.1024246215820312,53.270565032958984
-4.134867,7.2294755,4.8642764,516.3463134765625,2.2258195877075195,56.52613830566406
-4.1309876,7.2422357,5.1891522,516.1311645507812,2.052157163619995,53.19746017456055
-4.7526703,7.028556,5.2927046,506.73016357421875,2.25156307220459,51.568267822265625
-4.867002,7.1257553,5.1258454,506.73016357421875,2.25156307220459,51.568267822265625
-6.1559305,7.446514,2.979775,502.5348205566406,2.408541202545166,53.22943115234375
-6.0337076,7.274033,3.6878738,502.5348205566406,2.408541202545166,53.22943115234375
-6.1559305,7.446514,2.979775,510.6333923339844,2.287837505340576,51.26373291015625
-6.2320275,7.472561,2.6935527,515.3515014648438,2.2523791790008545,51.91728210449219
-6.3098316,7.5989504,2.3310797,524.4652099609375,1.351861834526062,40.85108947753906
-6.402324,7.6180515,2.158588,524.4652099609375,1.351861834526062,40.85108947753906
-6.3098316,7.5989504,2.3310797,516.2249145507812,1.7787035703659058,49.161197662353516
-6.2766643,7.622942,1.995054,515.6754150390625,1.7047133445739746,47.77888107299805
-6.127318,7.183141,3.4822361,501.1427001953125,1.693249225616455,48.600093841552734
-6.178836,7.411952,2.8709798,501.1427001953125,1.693249225616455,48.600093841552734
-6.127318,7.183141,3.4822361,511.1689758300781,1.8772836923599243,56.40419387817383
-6.248364,7.4105735,2.8581414,539.373291015625,2.9112846851348877,70.33543395996094
-6.701739,7.153501,1.7770395,488.8923645019531,1.9798367023468018,47.980995178222656
-6.5985713,7.161442,2.0130675,488.8923645019531,1.9798367023468018,47.980995178222656
-6.701739,7.153501,1.7770395,491.4039306640625,1.9421650171279907,47.59902572631836
-5.146187,7.342855,4.232402,483.69775390625,1.6341784000396729,45.60866165161133
-5.23622,7.1548553,4.5383635,483.69775390625,1.6341784000396729,45.60866165161133
-5.146187,7.342855,4.232402,493.2895202636719,1.8362324237823486,50.17168045043945
-4.577379,6.8640475,5.767256,485.76361083984375,2.1604058742523193,51.43149185180664
-4.525911,6.833081,5.8911734,485.76361083984375,2.1604058742523193,51.43149185180664
-4.577379,6.8640475,5.767256,489.1020202636719,2.1401424407958984,52.49713897705078
-5.41065,7.113964,4.773826,481.18011474609375,2.2519965171813965,48.1016731262207
-5.461301,7.134458,4.6574283,481.18011474609375,2.2519965171813965,48.1016731262207
-5.41065,7.113964,4.773826,485.53363037109375,2.3528225421905518,55.134498596191406
-5.198804,7.4991856,4.395913,490.0965881347656,1.8286863565444946,44.04166030883789
-5.5318856,7.5491524,3.9945545,471.1950378417969,1.5809226036071777,52.51484680175781
-5.779134,7.4374228,3.8883932,471.1950378417969,1.5809226036071777,52.51484680175781
-5.5318856,7.5491524,3.9945545,475.1549377441406,2.181864023208618,57.96528244018555
-5.838795,7.4254684,3.6486275,487.46173095703125,1.7347053289413452,47.15245819091797
-5.7239246,7.515367,3.6501842,493.3144226074219,1.469980239868164,45.412078857421875
-5.6182084,7.7200403,3.6281097,493.3144226074219,1.469980239868164,45.412078857421875
-5.7239246,7.515367,3.6501842,514.1591796875,3.3170435428619385,68.62853240966797
-5.813512,7.745635,3.2159173,455.99945068359375,2.181086540222168,47.220848083496094
-5.7160296,7.792015,3.2779326,455.99945068359375,2.181086540222168,47.220848083496094
-5.813512,7.745635,3.2159173,446.915283203125,2.061920642852783,41.11152648925781
-5.6693916,7.6627645,3.4851134,450.8722839355469,1.7835030555725098,37.62004089355469
-5.8436747,7.9482903,2.8172174,473.7727966308594,2.0244386196136475,42.265499114990234
-5.7363396,7.9766755,2.967525,473.7727966308594,2.0244386196136475,42.265499114990234
-6.17867,7.810252,2.1828613,468.19329833984375,2.072498083114624,40.057289123535156
-6.3000994,7.90459,1.6443245,463.5823059082031,1.1910415887832642,30.010215759277344
-5.807349,7.9668694,2.5518978,463.5823059082031,1.1910415887832642,30.010215759277344
-6.127173,8.03123,1.5659536,466.84210205078125,1.7635037899017334,34.6853141784668
-6.3000994,7.90459,1.6443245,466.84210205078125,1.7635037899017334,34.6853141784668
-6.127173,8.03123,1.5659536,486.63189697265625,2.544708490371704,48.37241744995117
-6.5392265,7.6407695,1.5297368,461.6062316894531,1.7495026588439941,41.41073226928711
-6.5511575,7.695561,1.5383923,461.6062316894531,1.7495026588439941,41.41073226928711
-6.5392265,7.6407695,1.5297368,448.59979248046875,1.7182813882827759,40.68074417114258
-6.118073,8.060386,1.3630086,447.69732666015625,1.4909701347351074,34.18000793457031
-5.6344013,8.270875,1.7981648,447.69732666015625,1.4909701347351074,34.18000793457031
-6.118073,8.060386,1.3630086,454.780517578125,1.6471362113952637,39.50313186645508
-6.7274165,7.742106,0.13238922,471.83917236328125,1.1633156538009644,29.165157318115234
-6.5142903,7.8378296,0.009915362,471.83917236328125,1.1633156538009644,29.165157318115234
-6.684397,7.649243,-0.34790298,476.2483215332031,1.6394524574279785,34.09196853637695
-6.6632338,7.691744,-0.4252813,476.2483215332031,1.6394524574279785,34.09196853637695
-6.684397,7.649243,-0.34790298,456.1208801269531,1.6666767597198486,35.47119140625
-6.6227612,7.762389,-0.23748441,479.4385986328125,3.381444215774536,57.34064483642578
-6.187934,7.7972794,-1.5007964,506.4297180175781,3.1153135299682617,49.33381271362305
-5.688918,7.882415,2.2116246,506.4297180175781,3.1153135299682617,49.33381271362305
-6.187934,7.7972794,-1.5007964,513.0394897460938,2.771918296813965,45.80868148803711
-5.097012,7.2811847,4.662573,525.1410522460938,2.6707656383514404,41.189632415771484
-5.149518,7.5824494,4.0018425,518.7522583007812,2.7114391326904297,50.51280212402344
-5.117789,7.4874516,4.270322,518.7522583007812,2.7114391326904297,50.51280212402344
-5.149518,7.5824494,4.0018425,523.7957153320312,2.8430378437042236,44.76797866821289
-5.5206885,7.493265,2.4281542,494.6220397949219,2.3793318271636963,nan
-5.6093574,7.500947,2.404023,494.6220397949219,2.3793318271636963,nan
-5.5206885,7.493265,2.4281542,521.8895874023438,1.9603285789489746,nan
-5.572645,7.4489927,2.5846088,504.5392761230469,3.37384295463562,46.00419616699219
-5.7406917,7.793843,0.58806205,454.37811279296875,1.5622471570968628,39.91274642944336
-5.908655,7.622571,0.7370353,454.37811279296875,1.5622471570968628,39.91274642944336
-5.7406917,7.793843,0.58806205,464.5372009277344,2.103158712387085,45.361080169677734
-5.6042056,7.470593,2.316515,446.6143493652344,1.7336959838867188,45.38797378540039
-5.7684126,7.660322,1.3264604,446.6143493652344,1.7336959838867188,45.38797378540039
-5.6042056,7.470593,2.316515,449.34783935546875,1.959705114364624,39.09885787963867
-5.6053348,7.900341,-0.051708613,444.2243347167969,1.708998203277588,34.98715591430664
-5.4641485,7.8275743,0.41346997,444.2243347167969,1.708998203277588,34.98715591430664
-5.6053348,7.900341,-0.051708613,449.5454406738281,1.780712366104126,36.275386810302734
-5.6066713,7.5063944,2.0835655,488.3514099121094,3.39599871635437,49.77769088745117
-5.871436,7.4766498,1.6454806,488.3514099121094,3.39599871635437,49.77769088745117
-5.6066713,7.5063944,2.0835655,484.75689697265625,3.4872279167175293,50.968475341796875
-5.8361697,7.4178853,1.6022531,450.97784423828125,2.0082805156707764,40.65944290161133
-5.8909397,7.366001,1.684895,450.97784423828125,2.0082805156707764,40.65944290161133
-5.8361697,7.4178853,1.6022531,452.9952087402344,2.368285655975342,43.20313262939453
-5.651979,7.408392,1.8366555,467.4886779785156,2.0198585987091064,34.900962829589844
-5.896433,7.53632,1.0868326,460.062744140625,1.7176759243011475,40.77206039428711
-5.9573007,7.45703,1.0198089,460.062744140625,1.7176759243011475,40.77206039428711
-5.996741,7.248276,1.9537649,457.2914123535156,1.668428659439087,36.10093307495117
-5.896433,7.53632,1.0868326,457.2914123535156,1.668428659439087,36.10093307495117
-5.996741,7.248276,1.9537649,456.7995910644531,1.675387978553772,41.5512580871582
-5.657436,7.7479267,0.42040575,456.6032409667969,2.000701904296875,41.70270919799805
-5.7678404,7.7271953,0.27072898,456.6032409667969,2.000701904296875,41.70270919799805
-5.657436,7.7479267,0.42040575,477.5318603515625,2.47750186920166,42.94773483276367
-5.7822604,7.514905,1.0199537,468.4060363769531,2.411120653152466,49.12730026245117
-5.7352915,7.5716467,1.1023437,468.4060363769531,2.411120653152466,49.12730026245117
-5.7822604,7.514905,1.0199537,511.10089111328125,3.959477663040161,56.5714111328125
-5.8039384,7.3977256,2.005532,485.7218322753906,2.0201218128204346,nan
-5.937843,7.3229737,1.8060896,485.7218322753906,2.0201218128204346,nan
-5.574597,7.839221,1.1407081,482.91400146484375,2.780712604522705,41.023887634277344
-5.4819617,7.8281007,0.99181217,482.91400146484375,2.780712604522705,41.023887634277344
-5.574597,7.839221,1.1407081,485.8207702636719,2.394258975982666,45.50436019897461
-5.5452213,7.6996326,1.0543407,559.706787109375,4.393839359283447,65.1427993774414
-5.655865,7.5932403,0.90274334,559.706787109375,4.393839359283447,65.1427993774414
-5.5452213,7.6996326,1.0543407,536.6874389648438,5.12244987487793,67.30926513671875
-5.589833,7.6982727,1.0011837,510.7780456542969,5.5959672927856445,76.63507080078125
-5.765963,7.569388,1.8151374,474.46466064453125,2.0563840866088867,38.23347854614258
-5.745514,7.6690893,1.5064884,474.46466064453125,2.0563840866088867,38.23347854614258
-5.765963,7.569388,1.8151374,465.8180236816406,2.1795923709869385,43.954254150390625
-5.693538,7.788598,0.28903955,475.2565002441406,2.7281768321990967,49.83631134033203
-5.713463,7.8620963,0.5449122,475.2565002441406,2.7281768321990967,49.83631134033203
-5.693538,7.788598,0.28903955,473.6100769042969,3.1127099990844727,50.64729690551758
-5.546482,7.708087,1.5321159,506.0888977050781,4.929865837097168,60.22024154663086
-5.4836473,7.5655212,1.9888743,506.0888977050781,4.929865837097168,60.22024154663086
-5.546482,7.708087,1.5321159,510.42425537109375,4.9563517570495605,63.50885772705078
-5.251665,7.8171163,1.982835,504.83245849609375,4.9813008308410645,60.8405876159668
-5.3717656,7.693315,2.2167764,504.83245849609375,4.9813008308410645,60.8405876159668
-5.251665,7.8171163,1.982835,503.67083740234375,4.974193096160889,63.13784408569336
-5.3724275,7.8150706,1.7774165,506.6921081542969,4.8719096183776855,58.691558837890625
-5.5017176,7.6256213,1.9137871,507.920166015625,3.0005617141723633,47.87874221801758
-5.816129,7.498769,1.4077811,507.920166015625,3.0005617141723633,47.87874221801758
-5.5017176,7.6256213,1.9137871,480.2442626953125,2.7545347213745117,49.90692138671875
-5.7220902,7.4628367,1.5985074,515.3045654296875,4.690645217895508,61.24382781982422
-5.9990597,7.3233776,1.3826587,475.2757873535156,2.1748597621917725,48.56897735595703
-5.7160683,7.4144588,2.10215,475.2757873535156,2.1748597621917725,48.56897735595703
-5.9990597,7.3233776,1.3826587,465.0588073730469,2.3510799407958984,55.41755676269531
-5.665304,7.369626,2.0249262,521.912841796875,5.4877543449401855,75.61447143554688
-5.820457,7.236009,1.9516833,521.912841796875,5.4877543449401855,75.61447143554688
-5.665304,7.369626,2.0249262,513.7763671875,4.338646411895752,62.47675704956055
-5.8700237,7.366978,1.7472248,511.9239807128906,4.142106056213379,60.57303237915039
-5.719853,7.3449454,1.9272811,496.8274841308594,2.215176820755005,42.640079498291016
-5.6199017,7.470556,1.9108509,496.8274841308594,2.215176820755005,42.640079498291016
-5.719853,7.3449454,1.9272811,490.42822265625,2.4840569496154785,44.638675689697266
-5.6458144,7.4028816,1.9858599,508.6694030761719,3.1232805252075195,nan
-5.2235875,7.550208,2.6341283,543.3675537109375,4.789699077606201,81.97184753417969
-5.3515472,7.4460664,2.705647,543.3675537109375,4.789699077606201,81.97184753417969
-5.2235875,7.550208,2.6341283,545.1233520507812,4.399331569671631,82.12305450439453
-4.841077,7.8367424,2.1383572,509.1595458984375,3.8478353023529053,77.8827133178711
-5.8076677,6.839716,3.0530944,509.1595458984375,3.8478353023529053,77.8827133178711
-4.841077,7.8367424,2.1383572,523.6107177734375,3.8862414360046387,nan
-5.753703,7.1144705,2.5186393,603.1846923828125,2.4612600803375244,59.143917083740234
-5.2001543,7.368996,2.913129,603.1846923828125,2.4612600803375244,59.143917083740234
-5.753703,7.1144705,2.5186393,590.728271484375,2.1875522136688232,58.07051467895508
-5.540876,7.244382,2.5082474,586.9070434570312,2.9870188236236572,60.28608703613281
-5.43671,7.4039536,2.3737931,586.9070434570312,2.9870188236236572,60.28608703613281
-5.540876,7.244382,2.5082474,587.9468994140625,2.665199041366577,57.199485778808594
-6.040709,7.0435534,0.9430675,564.1798095703125,3.0299062728881836,64.34546661376953
-5.802542,7.1708555,1.2135799,564.1798095703125,3.0299062728881836,64.34546661376953
-6.040709,7.0435534,0.9430675,579.2622680664062,2.1684138774871826,62.22720718383789
-6.007995,6.9952765,0.6008343,591.1396484375,2.697322368621826,63.90983963012695
-5.7616005,7.1410775,1.102437,591.1396484375,2.697322368621826,63.90983963012695
-6.007995,6.9952765,0.6008343,587.288330078125,3.125887155532837,67.0705795288086
-6.6727233,6.265395,-0.9214783,604.564208984375,2.6143410205841064,53.59517288208008
-6.499397,6.508102,-1.0840484,604.564208984375,2.6143410205841064,53.59517288208008
-5.970006,6.7420025,1.9727184,601.3055419921875,2.4720938205718994,53.671546936035156
-6.0876703,6.70259,1.8771969,601.3055419921875,2.4720938205718994,53.671546936035156
-5.970006,6.7420025,1.9727184,607.459228515625,2.3643338680267334,55.470211029052734
