bx,by,bz,v,n,w
-5.658457,5.7011285,2.010079,351.4468078613281,2.257124185562134,29.839874267578125
-5.6972303,5.8648105,1.2318441,350.14691162109375,2.0237791538238525,28.829345703125
-5.6375504,5.787967,1.6019049,350.14691162109375,2.0237791538238525,28.829345703125
-5.6972303,5.8648105,1.2318441,352.0185546875,2.110827684402466,29.365739822387695
-5.5248666,5.7782297,1.8614172,365.2097473144531,2.2602450847625732,26.717653274536133
-5.726292,5.7088523,1.4393227,352.7325439453125,2.4491796493530273,35.12728500366211
-5.5348215,5.8521433,1.4142978,352.7325439453125,2.4491796493530273,35.12728500366211
-5.726292,5.7088523,1.4393227,391.07342529296875,2.7171404361724854,34.36088562011719
-5.5217905,5.9349256,1.360244,384.09283447265625,3.351876974105835,32.001670837402344
-5.5786843,5.631754,2.1993716,379.2110290527344,3.3177623748779297,33.0160026550293
-5.7328377,5.6045337,1.9868629,379.2110290527344,3.3177623748779297,33.0160026550293
-5.5786843,5.631754,2.1993716,374.3546447753906,3.3184962272644043,32.100990295410156
-5.883025,5.6307235,1.4450252,374.2883605957031,3.2674179077148438,30.787569046020508
-4.6421776,6.8437085,0.021643495,373.6327209472656,3.048292398452759,30.906944274902344
-4.247715,7.1304417,0.34082904,373.6327209472656,3.048292398452759,30.906944274902344
-4.6421776,6.8437085,0.021643495,388.8673095703125,3.3542208671569824,31.808183670043945
-6.026057,5.3418713,1.5922301,359.10211181640625,2.2180776596069336,27.11762237548828
-6.307623,5.168449,1.7849503,359.10211181640625,2.2180776596069336,27.11762237548828
-6.026057,5.3418713,1.5922301,389.38201904296875,3.3385136127471924,35.67487335205078
-6.3866534,5.028485,1.6334478,372.5592041015625,2.91748046875,29.310691833496094
-6.045067,5.38069,1.7206079,348.0014953613281,1.8002593517303467,26.47675132751465
-6.3294234,5.2911606,1.0488027,348.0014953613281,1.8002593517303467,26.47675132751465
-6.045067,5.38069,1.7206079,345.8695373535156,1.9446502923965454,22.67234992980957
-6.187836,5.4239173,1.2403308,352.4983825683594,2.2371912002563477,31.952505111694336
-6.3603106,5.354147,0.89076537,390.8585510253906,3.77303409576416,32.52048873901367
-5.856765,5.7965226,0.9619364,389.52728271484375,3.6086668968200684,36.65625762939453
-5.8681755,5.8238716,1.0555613,389.52728271484375,3.6086668968200684,36.65625762939453
-5.856765,5.7965226,0.9619364,389.0081481933594,3.2317304611206055,30.780691146850586
-5.386201,6.2489886,0.9247118,356.9592590332031,1.9246195554733276,23.2553653717041
-5.9210773,5.637603,0.5691291,336.5354919433594,2.3608555793762207,29.05925178527832
-6.0904074,5.3612547,1.1440367,336.5354919433594,2.3608555793762207,29.05925178527832
-6.0275598,5.6373987,0.069785066,337.68780517578125,2.401292562484741,30.08271598815918
-5.876275,5.801546,0.07233887,337.68780517578125,2.401292562484741,30.08271598815918
-5.6557765,5.7700763,1.3427042,340.66192626953125,2.4510390758514404,28.88260269165039
-5.41512,5.978272,1.3873396,340.66192626953125,2.4510390758514404,28.88260269165039
-5.6557765,5.7700763,1.3427042,343.9430847167969,2.351736545562744,27.746448516845703
-4.8159595,6.3729053,1.2443148,343.61749267578125,2.223564624786377,25.843164443969727
-4.8345017,6.4366345,1.4327658,343.61749267578125,2.223564624786377,25.843164443969727
-4.8159595,6.3729053,1.2443148,343.597412109375,2.2904369831085205,26.512563705444336
-5.2445774,6.0468397,1.1988492,344.3253173828125,2.313971757888794,27.550643920898438
-5.4248586,5.8480434,1.5888685,344.3253173828125,2.313971757888794,27.550643920898438
-5.2445774,6.0468397,1.1988492,351.5805358886719,1.6540367603302002,23.53917694091797
-5.1778297,6.0816336,1.3267791,344.9841613769531,2.2893292903900146,27.94487762451172
-5.2058883,6.2262197,1.1085509,341.0464172363281,1.9610472917556763,26.14617156982422
-5.1973915,6.0749187,1.2638639,341.0464172363281,1.9610472917556763,26.14617156982422
-5.2058883,6.2262197,1.1085509,346.4031066894531,2.3043155670166016,29.034730911254883
-5.918842,5.609201,0.5935039,339.2104187011719,3.0920944213867188,31.68568229675293
-5.5523634,5.951889,0.64643973,339.2104187011719,3.0920944213867188,31.68568229675293
-5.918842,5.609201,0.5935039,361.88922119140625,2.8468034267425537,28.30139923095703
-6.8312163,4.345374,-0.52525854,353.8442687988281,2.5204076766967773,23.494714736938477
-6.9265285,4.1918545,-0.88703686,355.511962890625,2.979032516479492,28.197021484375
-6.2719073,5.172299,0.008882714,368.5019226074219,1.9505393505096436,22.371320724487305
-6.16021,5.3370495,0.26756227,368.5019226074219,1.9505393505096436,22.371320724487305
-6.2719073,5.172299,0.008882714,365.7394714355469,2.6789705753326416,27.192331314086914
-5.9011483,5.5880013,0.0056493203,359.2709655761719,1.8156369924545288,20.9691219329834
-5.9699845,5.511727,0.094251364,359.2709655761719,1.8156369924545288,20.9691219329834
-5.8672295,5.1115136,-0.90563655,363.1138610839844,2.6346752643585205,26.958847045898438
-6.036338,5.0229225,-0.43057653,363.1138610839844,2.6346752643585205,26.958847045898438
-5.8672295,5.1115136,-0.90563655,362.1749267578125,2.5013203620910645,26.12991714477539
-6.048022,5.0182757,-0.81748176,378.69842529296875,2.411311388015747,26.62688446044922
-5.8226485,5.0906215,-0.8151494,378.69842529296875,2.411311388015747,26.62688446044922
-5.86146,5.0025196,-1.3854175,378.64794921875,1.752881646156311,21.413148880004883
-5.7754545,5.1582966,-1.283045,378.64794921875,1.752881646156311,21.413148880004883
-6.420911,4.0549507,-1.4821478,377.3962097167969,2.63277530670166,26.645349502563477
-6.122886,4.5696063,-1.4444054,377.3962097167969,2.63277530670166,26.645349502563477
-6.420911,4.0549507,-1.4821478,368.8704528808594,2.8472981452941895,29.902976989746094
-5.3004823,5.8465567,-0.03021979,366.6226501464844,1.913022518157959,21.545194625854492
-5.5481057,5.595008,-0.31474587,366.6226501464844,1.913022518157959,21.545194625854492
-5.3004823,5.8465567,-0.03021979,366.4407043457031,2.3242998123168945,25.08089256286621
-5.6144943,5.472386,0.18826929,367.4193115234375,1.8505113124847412,21.77037811279297
-5.5826936,5.5477147,0.38933024,367.574951171875,4.22518253326416,12.017148971557617
-5.338194,5.6194873,0.05823199,358.4801940917969,4.67760705947876,12.750168800354004
-5.370534,5.602217,-0.06880913,358.4801940917969,4.67760705947876,12.750168800354004
-5.338194,5.6194873,0.05823199,359.7038269042969,4.32965612411499,11.721769332885742
-5.197809,5.7596893,0.9975127,361.7867126464844,2.608877658843994,18.05640983581543
-5.2115464,5.7957826,0.8165993,361.7867126464844,2.608877658843994,18.05640983581543
-5.197809,5.7596893,0.9975127,366.70721435546875,3.065001964569092,16.676855087280273
-5.2531056,5.7494683,0.7439623,365.7322082519531,3.2232320308685303,16.89090919494629
-4.8129816,4.2694774,-3.6671777,353.12701416015625,3.8138115406036377,17.169416427612305
-4.8888383,4.1796527,-3.7000833,353.12701416015625,3.8138115406036377,17.169416427612305
-4.8129816,4.2694774,-3.6671777,358.7809143066406,4.260425090789795,20.622379302978516
-5.746585,4.196204,-2.0517933,363.6885070800781,4.110145092010498,14.980369567871094
-5.833634,4.0831647,-2.1824179,363.6885070800781,4.110145092010498,14.980369567871094
-5.746585,4.196204,-2.0517933,364.3305969238281,4.172985553741455,15.452013969421387
-5.831528,4.141998,-1.7537243,356.5151062011719,3.807812213897705,14.500638961791992
-5.7825165,3.8972285,-2.3597004,356.5151062011719,3.807812213897705,14.500638961791992
-5.831528,4.141998,-1.7537243,357.0684509277344,3.8236429691314697,14.469326972961426
-5.4321995,5.155588,-1.7017165,359.26904296875,4.010766983032227,14.450469017028809
-5.1959615,5.207824,-1.990421,359.26904296875,4.010766983032227,14.450469017028809
-5.4321995,5.155588,-1.7017165,352.3966369628906,4.233199596405029,16.134132385253906
-5.2825046,5.244779,-1.6786706,352.586669921875,4.558643817901611,14.074064254760742
-5.1881266,5.237891,-1.870538,348.51220703125,3.9864752292633057,16.31909942626953
-5.4529986,5.0037813,-1.6810246,350.20916748046875,4.588728427886963,15.414658546447754
-4.6845217,5.694103,-0.71352816,348.2386169433594,4.792081832885742,15.2805814743042
-4.41098,5.7956877,-1.3915275,348.2386169433594,4.792081832885742,15.2805814743042
-4.6845217,5.694103,-0.71352816,348.089111328125,4.958487510681152,14.829240798950195
-5.10632,5.261694,-0.3570326,348.35162353515625,5.012784004211426,15.086148262023926
-4.9332776,5.5006733,-0.42470694,346.8118896484375,4.836842060089111,14.942310333251953
-5.043734,5.4241743,-0.61703867,349.7609558105469,4.845742225646973,14.536645889282227
-5.2862396,5.3073654,-0.73007196,349.7609558105469,4.845742225646973,14.536645889282227
-5.043734,5.4241743,-0.61703867,348.3888244628906,5.011051654815674,14.945435523986816
-5.3556247,5.659823,-1.0145018,350.1922912597656,1.0493860244750977,16.133432388305664
-5.328214,5.6724305,-0.7299485,350.1922912597656,1.0493860244750977,16.133432388305664
-5.3556247,5.659823,-1.0145018,357.1017150878906,1.5960661172866821,14.63025951385498
-5.238158,5.692745,-0.64683074,352.4735412597656,2.0477182865142822,15.24277400970459
-5.419825,5.565885,-0.8055515,352.4735412597656,2.0477182865142822,15.24277400970459
-5.238158,5.692745,-0.64683074,349.2301330566406,3.5448200702667236,23.85762596130371
-5.3819895,5.6452737,-0.8242063,349.1985778808594,3.599146604537964,20.5078125
-5.100048,5.899662,-0.66009456,357.3419494628906,1.764089822769165,21.61288070678711
-5.193311,5.77044,-0.43198568,344.29766845703125,1.5083212852478027,19.63225555419922
-4.8995247,5.926202,-0.7678104,346.1036071777344,1.3494858741760254,19.794754028320312
-5.193395,5.7864385,-0.83262306,346.1036071777344,1.3494858741760254,19.794754028320312
-4.8995247,5.926202,-0.7678104,337.6088562011719,1.2659308910369873,18.903852462768555
-5.6475806,4.802535,-0.20920153,345.8589172363281,3.065807819366455,32.99420166015625
-5.907012,4.5571456,-0.052782968,345.8589172363281,3.065807819366455,32.99420166015625
-5.6475806,4.802535,-0.20920153,336.1824645996094,2.217904567718506,27.41983413696289
-5.0160575,5.376448,1.6389445,350.2231140136719,2.805774688720703,32.871376037597656
-4.816497,5.5612197,1.5795183,350.2231140136719,2.805774688720703,32.871376037597656
-5.0160575,5.376448,1.6389445,339.01666259765625,1.8745290040969849,25.494192123413086
-5.0966187,5.3936343,1.1704695,347.7217712402344,2.8275859355926514,31.874731063842773
-5.034292,5.479494,1.1749532,347.7217712402344,2.8275859355926514,31.874731063842773
-5.0966187,5.3936343,1.1704695,346.4287109375,2.8837976455688477,31.748069763183594
-5.335051,4.8554587,2.1539288,347.5560302734375,2.81231689453125,29.90255355834961
-5.556763,4.8341074,1.049551,347.5560302734375,2.81231689453125,29.90255355834961
-5.335051,4.8554587,2.1539288,345.2702941894531,2.741868495941162,32.90312576293945
-5.315379,5.094531,1.4966658,340.6705322265625,3.086711883544922,30.5042724609375
-5.399638,4.816715,1.5199738,347.8905334472656,2.593553066253662,35.29372787475586
-5.542632,4.596535,1.8170216,347.8905334472656,2.593553066253662,35.29372787475586
-5.399638,4.816715,1.5199738,348.4047546386719,2.5982258319854736,36.07099914550781
-3.9642842,6.0250773,0.65988415,347.2930908203125,2.5508437156677246,35.211097717285156
-4.5863247,5.5380135,-0.016657326,347.2930908203125,2.5508437156677246,35.211097717285156
-3.9642842,6.0250773,0.65988415,345.6871337890625,2.643533706665039,35.2934455871582
-3.8928688,6.06947,0.5902217,343.8830871582031,2.7482120990753174,33.928470611572266
-6.582671,1.7950058,-2.9595232,349.15081787109375,2.698087692260742,34.916866302490234
-6.677774,1.5285732,-2.533034,349.15081787109375,2.698087692260742,34.916866302490234
-6.582671,1.7950058,-2.9595232,340.9205627441406,2.376453161239624,27.055997848510742
-4.758882,1.7166773,-4.768983,345.7115783691406,2.4325361251831055,30.59745979309082
-4.20958,0.8054201,-5.5104375,345.7115783691406,2.4325361251831055,30.59745979309082
-4.758882,1.7166773,-4.768983,341.2774658203125,2.2485175132751465,26.02711296081543
-4.386825,0.7425389,-5.4021626,340.4312438964844,2.1268134117126465,28.529802322387695
-4.9700756,1.018358,-4.8562484,340.4312438964844,2.1268134117126465,28.529802322387695
-4.386825,0.7425389,-5.4021626,335.863525390625,2.424292802810669,29.46744155883789
-5.228669,1.7235112,-4.408294,343.4202575683594,2.3209903240203857,33.377315521240234
-5.2620125,2.5544624,-3.935928,343.4202575683594,2.3209903240203857,33.377315521240234
-5.228669,1.7235112,-4.408294,344.1365661621094,2.4619948863983154,33.2369270324707
-5.2585707,1.4341588,-4.5009522,341.80322265625,2.7596709728240967,30.971683502197266
-4.917673,2.1725986,-4.622051,341.80322265625,2.7596709728240967,30.971683502197266
-5.2585707,1.4341588,-4.5009522,342.202880859375,2.739264726638794,31.18811798095703
-3.438633,-2.1603382,-5.4574146,336.1695861816406,0.9396762251853943,15.662294387817383
-5.4514875,1.4426979,-4.212562,336.1695861816406,0.9396762251853943,15.662294387817383
-3.438633,-2.1603382,-5.4574146,336.8171081542969,1.053328037261963,15.854783058166504
-5.625029,1.1598685,-3.976849,336.3266906738281,0.8870370388031006,16.0228271484375
-4.5420136,-2.6138906,-4.427693,345.76275634765625,2.1772611141204834,19.842039108276367
-5.388098,-1.1278949,-4.301736,345.76275634765625,2.1772611141204834,19.842039108276367
-4.5420136,-2.6138906,-4.427693,346.1849670410156,2.479058265686035,21.88901138305664
-4.8635855,-2.4195788,-4.28893,340.8753662109375,3.363068103790283,24.272104263305664
-4.730591,-2.529067,-4.4319544,340.8753662109375,3.363068103790283,24.272104263305664
-4.8635855,-2.4195788,-4.28893,341.0600280761719,2.3639888763427734,19.94172477722168
-4.5645623,-2.086762,-4.7538195,336.78759765625,1.9707342386245728,18.50212860107422
-5.9518747,-2.2705393,-2.4293077,324.4992980957031,1.6154201030731201,17.153217315673828
-5.3369956,-3.2335763,-2.7657623,324.4992980957031,1.6154201030731201,17.153217315673828
-5.9518747,-2.2705393,-2.4293077,321.09613037109375,1.7633674144744873,17.521196365356445
-2.148892,-4.7552004,-4.252646,332.35540771484375,1.1221791505813599,15.843609809875488
-1.2705995,-4.6120152,-4.945584,332.35540771484375,1.1221791505813599,15.843609809875488
-2.148892,-4.7552004,-4.252646,336.61529541015625,2.2136740684509277,23.325990676879883
-4.201747,-2.5392084,-4.7023726,330.3463134765625,1.1446553468704224,15.17231559753418
-3.9321337,-1.0389256,-5.6205516,330.3463134765625,1.1446553468704224,15.17231559753418
-4.201747,-2.5392084,-4.7023726,327.54534912109375,2.235870838165283,21.55499267578125
-5.061041,-0.72034,-4.841904,321.45147705078125,1.969979166984558,17.496845245361328
-5.1495147,-3.853801,-2.3302815,317.15899658203125,2.1734607219696045,17.276290893554688
-3.590969,1.6363609,-6.1550555,317.15899658203125,2.1734607219696045,17.276290893554688
-5.1495147,-3.853801,-2.3302815,318.0974426269531,1.8612713813781738,16.380136489868164
-3.7926486,1.8815639,-5.7069936,318.7965087890625,1.9303776025772095,17.613767623901367
-2.3302362,1.7123755,-6.839711,312.60009765625,1.9637972116470337,18.163822174072266
-2.1154888,2.2362149,-6.720923,312.60009765625,1.9637972116470337,18.163822174072266
-2.3302362,1.7123755,-6.839711,313.2257080078125,1.950919270515442,18.839698791503906
-1.2339282,2.988376,-6.611682,311.7279968261719,2.3259670734405518,18.3140869140625
-0.07529801,2.8944683,-6.748143,311.7279968261719,2.3259670734405518,18.3140869140625
-1.2339282,2.988376,-6.611682,312.38092041015625,2.492767095565796,19.339128494262695
-3.2300327,2.563555,-5.908845,311.61444091796875,2.389436960220337,19.174179077148438
-3.4915333,2.2466183,-6.0367208,311.61444091796875,2.389436960220337,19.174179077148438
-3.2300327,2.563555,-5.908845,313.47991943359375,2.538489580154419,18.756996154785156
-4.216923,0.89159393,-5.988722,311.8829345703125,2.0006816387176514,17.87796974182129
-5.3842387,1.4751709,-4.7821198,313.067626953125,2.3253581523895264,18.11171531677246
-5.177068,0.7893262,-5.113424,313.067626953125,2.3253581523895264,18.11171531677246
-5.3842387,1.4751709,-4.7821198,315.8675537109375,3.6297805309295654,24.40989875793457
-6.110721,0.354314,-3.900021,311.2010803222656,2.7974050045013428,17.403484344482422
-5.865516,-0.48193586,-4.0969315,311.2010803222656,2.7974050045013428,17.403484344482422
-6.110721,0.354314,-3.900021,311.4064636230469,2.4987664222717285,16.66228675842285
-3.2284207,6.33301,-2.4718692,308.789306640625,2.694539785385132,17.163494110107422
-3.303976,6.4240966,-0.31513974,308.789306640625,2.694539785385132,17.163494110107422
-3.2284207,6.33301,-2.4718692,307.31207275390625,2.6054909229278564,17.66514778137207
-1.8910112,7.0659986,1.0967197,307.1207275390625,2.486161231994629,16.42049789428711
-3.2239676,6.5880036,-2.4831321,306.7867431640625,1.7000666856765747,13.58443546295166
-3.408044,6.6545544,-2.043758,306.7867431640625,1.7000666856765747,13.58443546295166
-3.2239676,6.5880036,-2.4831321,301.4059143066406,2.024855852127075,16.641437530517578
-3.9994245,6.2995715,-2.4143295,304.6984558105469,2.018730878829956,15.919523239135742
-3.653358,6.49806,-2.5547416,304.6984558105469,2.018730878829956,15.919523239135742
-3.5712729,6.5854692,-2.2722826,305.0964660644531,1.8179227113723755,16.52758026123047
-4.120006,6.342132,-2.1437721,307.99835205078125,2.043142557144165,16.29584503173828
-4.5194616,6.1572556,-1.6495464,307.99835205078125,2.043142557144165,16.29584503173828
-4.120006,6.342132,-2.1437721,308.3026428222656,2.108621120452881,16.6640682220459
-4.777448,5.7793527,-2.0841932,324.9121398925781,3.6536970138549805,20.59256362915039
-3.8960476,6.3830247,-2.0020115,317.07623291015625,2.8175179958343506,13.610978126525879
-3.9530938,6.26607,-2.1671522,317.07623291015625,2.8175179958343506,13.610978126525879
-3.2709305,6.66721,-1.976222,319.1980285644531,3.5057828426361084,16.208362579345703
-3.8960476,6.3830247,-2.0020115,319.1980285644531,3.5057828426361084,16.208362579345703
-3.2709305,6.66721,-1.976222,318.78948974609375,3.5116212368011475,16.521148681640625
-4.1178775,6.210742,-2.4059434,318.8857116699219,2.8892533779144287,13.174359321594238
-4.2628207,6.0499463,-2.4481242,318.8857116699219,2.8892533779144287,13.174359321594238
-4.243771,5.6388435,-3.4080753,317.7122802734375,2.848210334777832,13.439558029174805
-4.9681573,5.2975802,-2.8051882,317.7122802734375,2.848210334777832,13.439558029174805
-4.243771,5.6388435,-3.4080753,317.0458068847656,2.798060655593872,13.451515197753906
-5.0654335,5.54328,-2.258494,317.4446716308594,2.526836633682251,13.64775562286377
-4.5846715,5.571918,-3.1778321,317.4446716308594,2.526836633682251,13.64775562286377
-4.7479253,5.214844,-3.3202336,322.58416748046875,3.7255606651306152,18.262657165527344
-5.145879,4.9109354,-3.0086935,327.5723876953125,3.699401617050171,18.246952056884766
-4.710154,5.209977,-2.707311,313.6173400878906,2.7473959922790527,13.611946105957031
-4.841311,5.3058743,-2.6308072,313.6173400878906,2.7473959922790527,13.611946105957031
-4.710154,5.209977,-2.707311,316.7872619628906,3.3328776359558105,16.700592041015625
-5.080883,5.272251,-2.4173927,314.0005798339844,2.5501933097839355,13.71057415008545
-3.3371994,6.639839,-1.9146878,313.52752685546875,2.9986963272094727,14.953950881958008
-3.4534845,6.8829727,0.028582811,313.52752685546875,2.9986963272094727,14.953950881958008
-3.3371994,6.639839,-1.9146878,316.246826171875,2.6260433197021484,13.695866584777832
-1.2779447,6.7221384,-3.351095,357.42730712890625,3.87322735786438,17.31219482421875
-2.3743591,6.4041624,-3.1863205,357.42730712890625,3.87322735786438,17.31219482421875
-1.2779447,6.7221384,-3.351095,327.9154968261719,4.276921272277832,20.08388328552246
-3.504645,5.204988,-4.288778,328.6549072265625,4.090792655944824,20.527515411376953
-3.0072172,6.6596766,-2.6542046,328.6549072265625,4.090792655944824,20.527515411376953
-3.504645,5.204988,-4.288778,328.8947448730469,4.2016215324401855,19.363515853881836
-3.2109513,6.7075562,-2.1129668,324.2310485839844,4.091233253479004,18.060182571411133
-1.9937185,6.7265334,-2.8865056,323.62884521484375,4.258349418640137,18.295150756835938
-2.1223428,6.474352,-3.0699074,323.62884521484375,4.258349418640137,18.295150756835938
-1.9937185,6.7265334,-2.8865056,323.5779113769531,4.301168441772461,17.635555267333984
-3.414185,6.5803876,-1.8888817,324.8416442871094,4.421395301818848,16.671653747558594
-4.076971,5.965005,-2.1443563,324.8416442871094,4.421395301818848,16.671653747558594
-4.6363726,5.529012,-1.7263911,324.6247863769531,4.125304698944092,18.8388671875
-5.318952,4.5984035,-2.3410199,324.6247863769531,4.125304698944092,18.8388671875
-4.6363726,5.529012,-1.7263911,322.7771301269531,4.365151882171631,16.711898803710938
-5.35886,4.7526183,-2.1261575,316.5550231933594,4.220715522766113,16.926279067993164
-5.6058645,4.361916,-2.1924067,313.5814208984375,4.377963066101074,16.281320571899414
